pressure_mean,pressure_std,movement_count,fft_peak_ratio,turn_flag,stage
45.43,10.2,6,0.45,1,awake
36.65,7.85,0,0.63,1,deep
44.64,14.04,2,0.86,1,REM
49.52,14.93,5,0.79,1,awake
40.47,8.54,0,0.54,1,deep
46.63,13.32,3,0.43,1,REM
39.67,6.08,2,0.49,0,deep
51.97,9.58,0,0.9,0,deep
36.34,5.89,5,0.9,0,awake
42.91,6.52,6,0.34,1,awake
49.1,11.63,5,0.61,0,awake
43.07,14.62,6,0.75,0,awake
54.2,13.2,2,0.8,0,REM
36.54,14.91,5,0.85,0,awake
47.49,5.41,1,0.39,1,deep
39.8,10.2,6,0.84,0,awake
47.26,5.65,3,0.48,0,REM
49.92,11.12,6,0.82,1,awake
40.37,6.13,0,0.66,0,deep
47.42,8.07,4,0.74,0,REM
51.97,10.67,1,0.72,1,REM
40.54,5.02,3,0.38,0,REM
36.96,6.7,0,0.57,1,deep
46.59,5.93,0,0.85,1,deep
45.25,6.31,2,0.47,1,deep
40.55,11.97,1,0.35,1,REM
50.38,6.05,1,0.34,1,deep
41.62,6.68,2,0.61,0,deep
47.61,7.13,6,0.44,0,awake
39.97,9.44,3,0.56,1,REM
47.06,14.63,0,0.73,1,REM
43.69,7.73,6,0.43,1,awake
41.96,6.84,3,0.31,0,REM
47.13,11.48,3,0.66,1,REM
49.23,8.0,2,0.74,0,deep
35.58,6.72,1,0.78,0,deep
45.35,6.63,1,0.68,1,deep
35.5,6.92,3,0.75,1,REM
49.89,10.61,2,0.32,0,REM
52.22,12.61,2,0.58,1,REM
43.06,7.48,3,0.69,1,REM
49.68,11.67,1,0.62,1,REM
50.18,10.88,2,0.71,1,REM
49.31,13.63,2,0.48,0,REM
36.84,9.16,0,0.8,0,deep
52.91,5.29,5,0.62,0,awake
51.27,8.46,3,0.75,0,REM
36.77,8.66,4,0.64,0,REM
46.71,13.08,6,0.57,0,awake
46.5,10.86,1,0.31,1,REM
39.94,10.32,5,0.46,0,awake
43.07,5.84,2,0.5,0,deep
52.51,14.7,2,0.67,1,REM
54.61,13.26,3,0.76,1,REM
37.29,7.15,3,0.72,0,REM
39.26,9.07,0,0.5,1,deep
46.64,9.96,6,0.85,1,awake
37.11,7.68,2,0.88,0,deep
48.28,6.09,6,0.66,1,awake
36.05,6.72,0,0.65,1,deep
48.69,13.05,0,0.4,1,REM
43.89,5.67,3,0.39,1,REM
46.16,10.84,0,0.54,1,REM
46.37,7.55,2,0.35,0,deep
41.85,8.67,2,0.73,0,deep
36.42,9.76,6,0.69,1,awake
50.25,8.27,2,0.48,0,deep
47.77,10.83,1,0.87,0,REM
42.92,14.66,0,0.37,0,REM
46.79,9.29,3,0.47,1,REM
50.72,13.78,2,0.64,1,REM
52.57,12.98,6,0.43,0,awake
46.03,5.22,3,0.36,0,REM
43.34,7.17,5,0.89,1,awake
47.1,7.77,3,0.48,0,REM
53.01,11.84,5,0.67,1,awake
43.38,6.13,0,0.84,0,deep
49.81,7.61,4,0.69,1,REM
41.82,13.94,0,0.44,1,REM
36.17,13.74,1,0.39,0,REM
49.41,8.14,4,0.65,0,REM
40.21,6.75,5,0.48,0,awake
44.9,7.01,1,0.69,0,deep
54.52,12.4,1,0.31,1,REM
40.09,7.84,5,0.87,0,awake
47.56,10.84,6,0.56,0,awake
37.11,7.53,6,0.38,0,awake
47.09,7.74,5,0.65,1,awake
36.46,6.72,3,0.33,1,REM
54.74,6.3,2,0.42,1,deep
40.73,14.76,6,0.9,1,awake
46.0,5.44,6,0.77,0,awake
48.19,12.32,6,0.7,1,awake
35.66,7.38,6,0.57,1,awake
48.86,12.76,4,0.49,1,REM
39.06,14.71,0,0.88,0,REM
39.99,5.27,1,0.41,0,deep
43.54,6.3,0,0.59,1,deep
45.03,13.89,5,0.52,1,awake
54.19,13.1,2,0.86,0,REM
